#	Isochrone	Z = 0.00000		Age = 	1.995e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	6.35	242.34020996	242.1701	6.8356	3.8446	0.3107	-12.319	-11.137	-12.412	-12.339	-12.248	-12.274	-0.00044740
	6.35	242.51049805	242.3401	6.8356	3.8372	0.2818	-12.319	-11.104	-12.392	-12.345	-12.269	-12.296	-0.00044697
	6.35	242.68299866	242.5123	6.8356	3.8298	0.2523	-12.319	-11.070	-12.372	-12.350	-12.291	-12.318	-0.00044654
	6.35	242.85238647	242.6813	6.8353	3.8237	0.2284	-12.318	-11.041	-12.353	-12.354	-12.308	-12.336	-0.00044612
	6.35	242.98741150	242.8161	6.8349	3.8195	0.2124	-12.317	-11.020	-12.334	-12.356	-12.319	-12.348	-0.00044579
	6.35	243.12338257	242.9518	6.8345	3.8153	0.1961	-12.316	-10.999	-12.315	-12.357	-12.330	-12.360	-0.00044545
	6.35	243.25656128	243.0847	6.8341	3.8111	0.1800	-12.315	-10.979	-12.296	-12.359	-12.341	-12.372	-0.00044512
	6.35	243.39161682	243.2195	6.8338	3.8070	0.1644	-12.314	-10.959	-12.278	-12.360	-12.352	-12.383	-0.00044479
	6.35	243.48757935	243.3153	6.8340	3.8052	0.1568	-12.315	-10.950	-12.271	-12.362	-12.358	-12.389	-0.00044455
	6.35	243.57960510	243.4072	6.8342	3.8033	0.1495	-12.315	-10.942	-12.264	-12.363	-12.364	-12.395	-0.00044433
	6.35	243.66230774	243.4897	6.8344	3.8017	0.1427	-12.316	-10.935	-12.257	-12.365	-12.369	-12.401	-0.00044412
	6.35	243.74107361	243.5683	6.8345	3.8000	0.1362	-12.316	-10.927	-12.250	-12.366	-12.374	-12.406	-0.00044393
	6.35	243.81375122	243.6409	6.8347	3.7985	0.1301	-12.317	-10.918	-12.244	-12.367	-12.378	-12.411	-0.00044375
	6.35	243.88101196	243.7080	6.8348	3.7971	0.1243	-12.317	-10.909	-12.239	-12.368	-12.382	-12.416	-0.00044358
	6.35	243.94075012	243.7676	6.8349	3.7957	0.1190	-12.317	-10.901	-12.234	-12.369	-12.386	-12.421	-0.00044344
	6.35	243.99813843	243.8249	6.8350	3.7944	0.1138	-12.318	-10.893	-12.229	-12.370	-12.389	-12.425	-0.00044330
	6.35	244.05087280	243.8775	6.8352	3.7932	0.1089	-12.318	-10.885	-12.224	-12.370	-12.392	-12.430	-0.00044317
	6.35	244.10137939	243.9279	6.8353	3.7920	0.1042	-12.318	-10.878	-12.219	-12.371	-12.396	-12.434	-0.00044304
	6.35	244.16297913	243.9894	6.8354	3.7906	0.0982	-12.318	-10.868	-12.214	-12.372	-12.400	-12.439	-0.00044289
	6.35	244.20812988	244.0345	6.8355	3.7895	0.0939	-12.319	-10.861	-12.209	-12.373	-12.402	-12.443	-0.00044278
	6.35	244.27244568	244.0987	6.8356	3.7880	0.0881	-12.319	-10.852	-12.204	-12.374	-12.406	-12.448	-0.00044262
	6.35	244.35144043	244.1775	6.8358	3.7864	0.0815	-12.319	-10.841	-12.198	-12.375	-12.411	-12.454	-0.00044243
	6.35	244.41032410	244.2363	6.8359	3.7851	0.0765	-12.320	-10.833	-12.193	-12.376	-12.414	-12.458	-0.00044229
	6.35	244.49853516	244.3243	6.8360	3.7835	0.0698	-12.320	-10.823	-12.187	-12.377	-12.419	-12.464	-0.00044207
	6.35	244.62022400	244.4458	6.8360	3.7815	0.0620	-12.320	-10.809	-12.179	-12.378	-12.424	-12.471	-0.00044178
	6.35	244.74578857	244.5711	6.8353	3.7795	0.0552	-12.318	-10.794	-12.170	-12.377	-12.427	-12.476	-0.00044147
	6.35	244.84918213	244.6743	6.8347	3.7779	0.0496	-12.317	-10.781	-12.162	-12.376	-12.429	-12.479	-0.00044122
	6.35	244.95010376	244.7750	6.8342	3.7764	0.0443	-12.315	-10.770	-12.155	-12.376	-12.432	-12.483	-0.00044097
	6.35	245.14317322	244.9677	6.8330	3.7740	0.0360	-12.313	-10.748	-12.141	-12.373	-12.434	-12.488	-0.00044050
	6.35	245.30142212	245.1257	6.8319	3.7720	0.0295	-12.310	-10.729	-12.126	-12.369	-12.435	-12.490	-0.00044012
	6.35	250.00000000	249.8151	6.8465	3.7722	0.0238	-12.346	-10.766	-12.164	-12.406	-12.472	-12.527	-0.00042899
	6.35	366.65222168	361.8841	7.0881	3.7842	-0.0089	-12.950	-11.454	-12.822	-13.008	-13.048	-13.094	-0.00025581
	6.35	394.17193604	388.1384	7.1238	3.7920	0.0170	-13.040	-11.596	-12.942	-13.093	-13.117	-13.156	-0.00023200
#	Isochrone	Z = 0.00000		Age = 	2.512e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	6.40	0.69999999	0.7000	-0.5171	3.7545	4.7642	6.063	7.355	6.522	6.113	5.964	5.913	-1.19890256
	6.40	0.80000001	0.8000	-0.2397	3.7909	4.6904	5.369	6.463	5.733	5.443	5.351	5.341	-1.00113983
	6.40	0.89999998	0.9000	0.0034	3.8244	4.6325	4.762	5.781	5.050	4.857	4.816	4.845	-0.85396262
	6.40	1.00000000	1.0000	0.2186	3.8568	4.5927	4.223	5.240	4.436	4.334	4.346	4.415	-0.74074074
	6.40	1.10000002	1.1000	0.4093	3.8928	4.5875	3.747	4.791	3.879	3.878	3.954	4.067	-0.65130752
	6.40	1.20000005	1.2000	0.5696	3.9292	4.6105	3.346	4.429	3.429	3.531	3.669	3.822	-0.57912395
	6.40	1.29999995	1.3000	0.7232	3.9642	4.6316	2.962	4.080	3.076	3.263	3.447	3.623	-0.51980772
	6.40	1.39999998	1.4000	0.8634	3.9956	4.6493	2.611	3.751	2.810	3.047	3.261	3.454	-0.47031994
	6.40	1.50000000	1.5000	0.9903	4.0238	4.6652	2.294	3.458	2.605	2.875	3.106	3.310	-0.42849231
	6.40	1.60000002	1.6000	1.1054	4.0495	4.6808	2.006	3.201	2.438	2.729	2.973	3.186	-0.39273920
	6.40	1.70000005	1.7000	1.2153	4.0739	4.6949	1.732	2.964	2.287	2.594	2.849	3.070	-0.36187632
	6.40	1.79999995	1.8000	1.3183	4.0953	4.7024	1.474	2.748	2.141	2.462	2.724	2.953	-0.33500274
	6.40	1.89999998	1.9000	1.4074	4.1170	4.7233	1.251	2.574	2.035	2.368	2.638	2.875	-0.31142170
	6.40	2.00000000	2.0000	1.4965	4.1359	4.7323	1.029	2.397	1.916	2.259	2.535	2.779	-0.29058670
	6.40	2.09999990	2.1000	1.5772	4.1534	4.7424	0.827	2.240	1.810	2.163	2.443	2.695	-0.27206346
	6.40	2.20000005	2.2000	1.6538	4.1710	4.7568	0.636	2.098	1.718	2.079	2.365	2.623	-0.25550276
	6.40	2.29999995	2.3000	1.7281	4.1881	4.7701	0.450	1.963	1.628	1.997	2.288	2.553	-0.24062108
	6.40	2.40000010	2.4000	1.7985	4.2024	4.7752	0.274	1.830	1.532	1.909	2.204	2.474	-0.22718572
	6.40	2.50000000	2.5000	1.8638	4.2185	4.7922	0.111	1.718	1.459	1.845	2.145	2.420	-0.21500434
	6.40	3.00000000	3.0000	2.1448	4.2799	4.8359	-0.592	1.219	1.103	1.519	1.835	2.130	-0.16809413
	6.40	4.00000000	4.0000	2.5875	4.3742	4.8952	-1.699	0.444	0.524	0.981	1.322	1.641	-0.11399485
	6.40	5.00000000	4.9999	2.9095	4.4436	4.9480	-2.504	-0.112	0.088	0.577	0.936	1.272	-0.08434449
	6.40	6.00000000	5.9999	3.1585	4.4987	4.9984	-3.126	-0.575	-0.281	0.232	0.604	0.954	-0.06594199
	6.40	7.00000000	6.9998	3.3602	4.5447	5.0475	-3.631	-0.955	-0.589	-0.062	0.317	0.673	-0.05355301
	6.40	8.00000000	7.9998	3.5550	4.5887	5.0867	-4.117	-1.247	-0.834	-0.303	0.074	0.432	-0.04471927
	6.40	8.30000019	8.2998	3.6089	4.6006	5.0964	-4.252	-1.315	-0.892	-0.360	0.015	0.373	-0.04255110
	6.40	9.00000000	8.9997	3.7220	4.6255	5.1183	-4.535	-1.430	-0.994	-0.461	-0.087	0.272	-0.03814511
	6.40	9.36216640	9.3618	3.7763	4.6373	5.1284	-4.671	-1.481	-1.040	-0.505	-0.131	0.228	-0.03616664
	6.40	9.50000000	9.4997	3.7965	4.6417	5.1322	-4.721	-1.500	-1.057	-0.522	-0.147	0.212	-0.03546005
	6.40	9.52248287	9.5222	3.7997	4.6424	5.1328	-4.729	-1.503	-1.060	-0.525	-0.150	0.209	-0.03534707
	6.40	10.00000000	9.9996	3.8657	4.6569	5.1460	-4.894	-1.562	-1.114	-0.577	-0.201	0.158	-0.03308767
	6.40	10.76107311	10.7606	3.9650	4.6786	5.1651	-5.143	-1.651	-1.196	-0.655	-0.279	0.082	-0.02996824
	6.40	11.56124115	11.5607	4.0619	4.6998	5.1842	-5.385	-1.742	-1.280	-0.736	-0.359	0.003	-0.02720259
	6.40	12.00000000	11.9995	4.1117	4.7107	5.1943	-5.509	-1.851	-1.383	-0.843	-0.465	-0.106	-0.02586852
	6.40	14.85398197	14.8539	4.3803	4.7540	5.1915	-6.181	-2.438	-1.950	-1.422	-1.042	-0.691	-0.01939449
	6.40	15.00000000	15.0000	4.3925	4.7557	5.1903	-6.211	-2.457	-1.969	-1.441	-1.061	-0.710	-0.01914005
	6.40	19.46430588	19.4643	4.7029	4.7888	5.1257	-6.987	-3.016	-2.520	-1.985	-1.603	-1.248	-0.01346461
	6.40	20.00000000	20.0000	4.7357	4.7922	5.1180	-7.069	-3.077	-2.579	-2.044	-1.661	-1.306	-0.01298003
	6.40	23.97801971	23.9780	4.9413	4.8114	5.0683	-7.583	-3.463	-2.962	-2.423	-2.039	-1.682	-0.01016057
	6.40	28.40375710	28.4038	5.1354	4.8279	5.0137	-8.068	-3.839	-3.333	-2.792	-2.407	-2.049	-0.00808368
	6.40	30.00000000	30.0000	5.1989	4.8328	4.9936	-8.227	-3.965	-3.459	-2.916	-2.530	-2.173	-0.00750849
	6.40	31.84617233	31.8462	5.2590	4.8368	4.9750	-8.378	-4.089	-3.582	-3.039	-2.653	-2.295	-0.00692690
	6.40	36.95288086	36.9529	5.4090	4.8452	4.9236	-8.752	-4.407	-3.899	-3.354	-2.967	-2.609	-0.00566684
	6.40	41.60639191	41.6064	5.5296	4.8503	4.8748	-9.054	-4.675	-4.166	-3.620	-3.233	-2.874	-0.00482837
	6.40	46.29957962	46.2996	5.6385	4.8532	4.8240	-9.326	-4.927	-4.418	-3.871	-3.484	-3.125	-0.00417962
	6.40	50.00000000	50.0000	5.7171	4.8541	4.7824	-9.523	-5.118	-4.608	-4.062	-3.674	-3.315	-0.00376753
	6.40	54.16061783	54.1606	5.7879	4.8528	4.7410	-9.700	-5.304	-4.794	-4.248	-3.861	-3.502	-0.00338215
	6.40	58.87668228	58.8767	5.8613	4.8503	4.6940	-9.883	-5.504	-4.995	-4.449	-4.062	-3.703	-0.00302164
	6.40	62.94911194	62.9491	5.9204	4.8469	4.6500	-10.031	-5.675	-5.166	-4.621	-4.234	-3.876	-0.00276077
	6.40	66.78704071	66.7870	5.9724	4.8428	4.6074	-10.161	-5.832	-5.324	-4.780	-4.393	-4.035	-0.00254878
	6.40	70.00000000	70.0000	6.0140	4.8386	4.5694	-10.265	-5.964	-5.457	-4.913	-4.527	-4.169	-0.00239213
	6.40	70.48854828	70.4885	6.0195	4.8379	4.5644	-10.279	-5.982	-5.475	-4.932	-4.546	-4.188	-0.00236977
	6.40	74.56533051	74.5653	6.0636	4.8319	4.5205	-10.389	-6.133	-5.627	-5.084	-4.699	-4.341	-0.00219655
	6.40	78.58010864	78.5801	6.1044	4.8252	4.4759	-10.491	-6.279	-5.774	-5.233	-4.848	-4.491	-0.00204642
	6.40	82.32737732	82.3274	6.1408	4.8183	4.4321	-10.582	-6.416	-5.913	-5.373	-4.988	-4.632	-0.00192168
	6.40	85.52725983	85.5273	6.1704	4.8118	4.3928	-10.656	-6.534	-6.032	-5.493	-5.109	-4.753	-0.00182526
	6.40	88.77613068	88.7761	6.1994	4.8044	4.3507	-10.728	-6.655	-6.155	-5.617	-5.234	-4.878	-0.00173567
	6.40	91.83223724	91.8322	6.2260	4.7971	4.3095	-10.795	-6.770	-6.272	-5.735	-5.352	-4.997	-0.00165815
	6.40	94.75623322	94.7562	6.2502	4.7897	4.2693	-10.855	-6.879	-6.382	-5.847	-5.465	-5.110	-0.00158945
	6.40	97.46587372	97.4659	6.2720	4.7822	4.2295	-10.910	-6.983	-6.488	-5.954	-5.573	-5.219	-0.00153008
	6.40	100.00000000	100.0000	6.2918	4.7748	4.1913	-10.959	-7.081	-6.588	-6.055	-5.674	-5.321	-0.00147797
	6.40	101.95548248	101.9555	6.3055	4.7689	4.1627	-10.994	-7.153	-6.662	-6.130	-5.750	-5.397	-0.00143983
	6.40	104.48832703	104.4883	6.3230	4.7611	4.1247	-11.037	-7.248	-6.758	-6.228	-5.849	-5.497	-0.00139292
	6.40	106.97600555	106.9760	6.3396	4.7530	4.0859	-11.079	-7.342	-6.854	-6.327	-5.947	-5.596	-0.00134937
	6.40	109.05704498	109.0570	6.3533	4.7455	4.0502	-11.113	-7.403	-6.919	-6.390	-6.011	-5.659	-0.00131472
	6.40	111.38584137	111.3858	6.3682	4.7372	4.0114	-11.151	-7.454	-6.973	-6.442	-6.063	-5.709	-0.00127775
	6.40	113.47785950	113.4779	6.3814	4.7294	3.9752	-11.183	-7.499	-7.022	-6.488	-6.110	-5.755	-0.00124605
	6.40	115.39235687	115.3924	6.3932	4.7222	3.9416	-11.213	-7.540	-7.066	-6.529	-6.151	-5.795	-0.00121822
	6.40	117.37718964	117.3772	6.4053	4.7148	3.9074	-11.243	-7.580	-7.110	-6.571	-6.193	-5.835	-0.00119050
	6.40	119.40521240	119.4052	6.4173	4.7067	3.8707	-11.273	-7.620	-7.155	-6.613	-6.236	-5.875	-0.00116328
	6.40	120.00000000	120.0000	6.4209	4.7040	3.8585	-11.282	-7.633	-7.169	-6.626	-6.249	-5.888	-0.00115550
	6.40	128.29907227	128.2910	6.4632	4.6670	3.6971	-11.388	-7.981	-7.530	-6.991	-6.615	-6.255	-0.00105576
	6.40	138.29330444	138.2745	6.5114	4.6161	3.4776	-11.508	-8.465	-8.033	-7.503	-7.130	-6.773	-0.00095408
	6.40	150.50985718	150.4765	6.5643	4.5248	3.0965	-11.641	-9.120	-8.748	-8.232	-7.861	-7.512	-0.00085105
	6.40	154.62416077	154.5855	6.5815	4.4807	2.9143	-11.684	-9.360	-9.025	-8.526	-8.161	-7.822	-0.00082062
	6.40	157.52565002	157.4832	6.5939	4.4426	2.7578	-11.715	-9.487	-9.216	-8.728	-8.369	-8.038	-0.00080028
	6.40	158.30491638	158.2614	6.5976	4.4333	2.7192	-11.724	-9.533	-9.272	-8.788	-8.432	-8.104	-0.00079497
	6.40	158.36077881	158.3172	6.5979	4.4339	2.7212	-11.725	-9.532	-9.270	-8.786	-8.430	-8.101	-0.00079459
	6.40	158.84802246	158.8038	6.6027	4.4479	2.7740	-11.737	-9.488	-9.212	-8.720	-8.360	-8.027	-0.00079130
	6.40	159.04121399	158.9967	6.6055	4.4574	2.8096	-11.744	-9.475	-9.181	-8.687	-8.325	-7.991	-0.00079000
	6.40	159.51515198	159.4700	6.6080	4.4428	2.7498	-11.750	-9.522	-9.251	-8.762	-8.403	-8.072	-0.00078683
	6.40	159.93783569	159.8922	6.6102	4.4279	2.6892	-11.756	-9.586	-9.330	-8.850	-8.496	-8.169	-0.00078403
	6.40	160.36358643	160.3174	6.6123	4.4116	2.6231	-11.761	-9.668	-9.423	-8.952	-8.603	-8.281	-0.00078122
	6.40	160.78678894	160.7400	6.6145	4.3955	2.5578	-11.766	-9.739	-9.512	-9.050	-8.705	-8.388	-0.00077845
	6.40	161.20744324	161.1601	6.6164	4.3796	2.4932	-11.771	-9.780	-9.587	-9.131	-8.790	-8.479	-0.00077570
	6.40	161.68487549	161.6369	6.6186	4.3615	2.4198	-11.776	-9.836	-9.680	-9.232	-8.895	-8.591	-0.00077261
	6.40	162.15766907	162.1091	6.6207	4.3431	2.3454	-11.782	-9.897	-9.778	-9.338	-9.007	-8.708	-0.00076957
	6.40	162.62724304	162.5780	6.6227	4.3242	2.2693	-11.787	-9.961	-9.882	-9.449	-9.123	-8.831	-0.00076658
	6.40	163.10040283	163.0506	6.6247	4.3043	2.1888	-11.792	-10.034	-9.993	-9.570	-9.250	-8.964	-0.00076358
	6.40	163.56628418	163.5158	6.6265	4.2836	2.1053	-11.796	-10.151	-10.110	-9.707	-9.395	-9.117	-0.00076064
	6.40	164.03436279	163.9833	6.6284	4.2612	2.0150	-11.801	-10.246	-10.236	-9.847	-9.543	-9.274	-0.00075771
	6.40	164.45950317	164.4079	6.6301	4.2389	1.9255	-11.805	-10.314	-10.361	-9.980	-9.682	-9.421	-0.00075507
	6.40	164.87147522	164.8193	6.6317	4.2155	1.8314	-11.809	-10.384	-10.492	-10.120	-9.828	-9.577	-0.00075252
	6.40	165.27444458	165.2217	6.6334	4.1893	1.7259	-11.813	-10.460	-10.637	-10.277	-9.992	-9.753	-0.00075005
	6.40	165.67631531	165.6230	6.6349	4.1625	1.6182	-11.817	-10.564	-10.773	-10.437	-10.164	-9.937	-0.00074759
	6.40	166.07836914	166.0245	6.6364	4.1379	1.5194	-11.821	-10.640	-10.903	-10.583	-10.319	-10.105	-0.00074515
	6.40	166.47807312	166.4237	6.6378	4.1180	1.4394	-11.825	-10.667	-11.022	-10.702	-10.441	-10.238	-0.00074274
	6.40	166.81657410	166.7617	6.6390	4.1032	1.3798	-11.827	-10.691	-11.109	-10.790	-10.532	-10.338	-0.00074070
	6.40	167.15211487	167.0968	6.6401	4.0888	1.3222	-11.830	-10.721	-11.188	-10.875	-10.620	-10.435	-0.00073870
	6.40	167.48596191	167.4302	6.6412	4.0743	1.2639	-11.833	-10.752	-11.265	-10.960	-10.710	-10.533	-0.00073671
	6.40	167.76271057	167.7066	6.6420	4.0617	1.2132	-11.835	-10.775	-11.332	-11.032	-10.786	-10.618	-0.00073507
	6.40	168.04331970	167.9868	6.6429	4.0487	1.1610	-11.837	-10.800	-11.399	-11.106	-10.865	-10.705	-0.00073341
	6.40	168.31776428	168.2609	6.6437	4.0358	1.1093	-11.839	-10.840	-11.453	-11.176	-10.942	-10.792	-0.00073180
	6.40	168.59603882	168.5388	6.6445	4.0222	1.0549	-11.841	-10.876	-11.512	-11.249	-11.023	-10.882	-0.00073017
	6.40	168.86941528	168.8118	6.6452	4.0089	1.0017	-11.843	-10.893	-11.575	-11.320	-11.098	-10.969	-0.00072857
	6.40	169.08734131	169.0294	6.6456	3.9981	0.9587	-11.844	-10.904	-11.626	-11.377	-11.158	-11.038	-0.00072730
	6.40	169.30699158	169.2487	6.6460	3.9868	0.9136	-11.845	-10.906	-11.679	-11.434	-11.219	-11.109	-0.00072603
	6.40	169.52221680	169.4637	6.6464	3.9750	0.8667	-11.846	-10.907	-11.735	-11.493	-11.282	-11.182	-0.00072479
	6.40	169.74044800	169.6816	6.6468	3.9626	0.8173	-11.847	-10.896	-11.789	-11.551	-11.344	-11.255	-0.00072353
	6.40	169.89569092	169.8366	6.6473	3.9537	0.7815	-11.848	-10.889	-11.828	-11.593	-11.389	-11.308	-0.00072264
	6.40	170.04449463	169.9852	6.6478	3.9446	0.7450	-11.849	-10.887	-11.858	-11.632	-11.432	-11.361	-0.00072178
	6.40	170.17834473	170.1189	6.6482	3.9359	0.7100	-11.850	-10.888	-11.881	-11.665	-11.472	-11.411	-0.00072102
	6.40	170.30586243	170.2462	6.6486	3.9270	0.6743	-11.851	-10.889	-11.905	-11.699	-11.512	-11.462	-0.00072029
	6.40	170.42346191	170.3636	6.6489	3.9183	0.6398	-11.852	-10.871	-11.926	-11.728	-11.546	-11.504	-0.00071962
	6.40	170.53237915	170.4724	6.6493	3.9095	0.6045	-11.853	-10.846	-11.948	-11.755	-11.580	-11.546	-0.00071900
	6.40	170.62905884	170.5690	6.6496	3.9011	0.5706	-11.854	-10.822	-11.969	-11.782	-11.613	-11.586	-0.00071845
	6.40	170.72196960	170.6617	6.6498	3.8925	0.5363	-11.855	-10.816	-11.971	-11.804	-11.643	-11.628	-0.00071792
	6.40	170.80747986	170.7471	6.6501	3.8842	0.5031	-11.855	-10.815	-11.970	-11.825	-11.673	-11.669	-0.00071743
	6.40	170.88931274	170.8289	6.6503	3.8756	0.4687	-11.856	-10.813	-11.968	-11.847	-11.703	-11.712	-0.00071697
	6.40	170.98907471	170.9285	6.6506	3.8647	0.4250	-11.857	-10.767	-11.967	-11.859	-11.732	-11.748	-0.00071641
	6.40	171.06227112	171.0016	6.6509	3.8565	0.3922	-11.857	-10.730	-11.965	-11.867	-11.753	-11.775	-0.00071599
	6.40	171.16651917	171.1057	6.6511	3.8463	0.3512	-11.858	-10.684	-11.955	-11.877	-11.782	-11.807	-0.00071540
	6.40	171.29455566	171.2335	6.6515	3.8357	0.3091	-11.859	-10.637	-11.927	-11.885	-11.813	-11.840	-0.00071468
	6.40	171.39007568	171.3289	6.6517	3.8275	0.2763	-11.859	-10.600	-11.906	-11.892	-11.838	-11.866	-0.00071414
	6.40	171.53312683	171.4718	6.6519	3.8180	0.2385	-11.860	-10.556	-11.870	-11.899	-11.866	-11.895	-0.00071334
	6.40	171.73049927	171.6689	6.6521	3.8084	0.2002	-11.860	-10.511	-11.830	-11.905	-11.894	-11.925	-0.00071223
	6.40	171.93435669	171.8724	6.6517	3.7971	0.1557	-11.859	-10.452	-11.781	-11.910	-11.924	-11.958	-0.00071109
	6.40	172.10218811	172.0400	6.6507	3.7878	0.1200	-11.857	-10.389	-11.740	-11.911	-11.945	-11.986	-0.00071016
	6.40	172.26605225	172.2037	6.6498	3.7789	0.0858	-11.854	-10.328	-11.702	-11.913	-11.964	-12.013	-0.00070925
	6.40	172.57968140	172.5168	6.6477	3.7700	0.0532	-11.849	-10.254	-11.653	-11.907	-11.978	-12.034	-0.00070751
	6.40	172.83691406	172.7737	6.6422	3.7631	0.0318	-11.836	-10.182	-11.599	-11.891	-11.978	-12.038	-0.00070608
	6.40	221.58744812	221.4396	6.8266	3.7749	0.0023	-12.297	-10.737	-12.132	-12.358	-12.417	-12.471	-0.00050487
	6.40	223.13656616	222.9857	6.8277	3.7792	0.0213	-12.299	-10.770	-12.151	-12.359	-12.409	-12.459	-0.00050014
#	Isochrone	Z = 0.00000		Age = 	2.818e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	6.45	0.69999999	0.7000	-0.5171	3.7545	4.7642	6.063	7.355	6.522	6.113	5.964	5.913	-1.19890256
	6.45	0.80000001	0.8000	-0.2397	3.7909	4.6904	5.369	6.463	5.733	5.443	5.351	5.341	-1.00113983
	6.45	0.89999998	0.9000	0.0034	3.8244	4.6325	4.762	5.781	5.049	4.857	4.816	4.845	-0.85396262
	6.45	1.00000000	1.0000	0.2186	3.8568	4.5926	4.223	5.240	4.435	4.334	4.346	4.415	-0.74074074
	6.45	1.10000002	1.1000	0.4093	3.8928	4.5874	3.747	4.791	3.878	3.878	3.954	4.067	-0.65130752
	6.45	1.20000005	1.2000	0.5696	3.9292	4.6105	3.346	4.428	3.429	3.531	3.669	3.822	-0.57912395
	6.45	1.29999995	1.3000	0.7233	3.9642	4.6316	2.962	4.080	3.076	3.263	3.447	3.623	-0.51980772
	6.45	1.39999998	1.4000	0.8635	3.9956	4.6492	2.611	3.751	2.810	3.047	3.261	3.454	-0.47031994
	6.45	1.50000000	1.5000	0.9903	4.0238	4.6651	2.294	3.458	2.605	2.874	3.106	3.310	-0.42849231
	6.45	1.60000002	1.6000	1.1055	4.0495	4.6808	2.006	3.201	2.438	2.729	2.973	3.186	-0.39273920
	6.45	1.70000005	1.7000	1.2154	4.0739	4.6948	1.732	2.964	2.286	2.593	2.849	3.069	-0.36187632
	6.45	1.79999995	1.8000	1.3184	4.0954	4.7023	1.474	2.748	2.141	2.462	2.724	2.953	-0.33500274
	6.45	1.89999998	1.9000	1.4075	4.1170	4.7232	1.251	2.574	2.035	2.368	2.637	2.874	-0.31142170
	6.45	2.00000000	2.0000	1.4966	4.1359	4.7322	1.029	2.397	1.916	2.259	2.535	2.779	-0.29058670
	6.45	2.09999990	2.1000	1.5774	4.1534	4.7423	0.827	2.240	1.810	2.163	2.443	2.694	-0.27206346
	6.45	2.20000005	2.2000	1.6539	4.1711	4.7567	0.635	2.098	1.717	2.079	2.364	2.623	-0.25550276
	6.45	2.29999995	2.3000	1.7283	4.1881	4.7699	0.449	1.963	1.627	1.997	2.288	2.553	-0.24062108
	6.45	2.40000010	2.4000	1.7987	4.2024	4.7751	0.273	1.830	1.531	1.908	2.204	2.473	-0.22718572
	6.45	2.50000000	2.5000	1.8640	4.2185	4.7920	0.110	1.718	1.459	1.844	2.144	2.419	-0.21500434
	6.45	3.00000000	3.0000	2.1452	4.2799	4.8357	-0.593	1.218	1.102	1.518	1.834	2.129	-0.16809413
	6.45	4.00000000	4.0000	2.5879	4.3743	4.8952	-1.700	0.444	0.523	0.981	1.322	1.641	-0.11399485
	6.45	5.00000000	4.9999	2.9099	4.4438	4.9483	-2.505	-0.112	0.087	0.577	0.936	1.272	-0.08434449
	6.45	6.00000000	5.9999	3.1591	4.4989	4.9988	-3.128	-0.576	-0.281	0.232	0.604	0.954	-0.06594199
	6.45	7.00000000	6.9998	3.3616	4.5450	5.0475	-3.634	-0.957	-0.591	-0.064	0.315	0.671	-0.05355301
	6.45	7.84501266	7.8448	3.5288	4.5827	5.0807	-4.052	-1.215	-0.807	-0.275	0.102	0.460	-0.04591608
	6.45	8.00000000	7.9998	3.5587	4.5894	5.0862	-4.127	-1.252	-0.838	-0.307	0.070	0.428	-0.04471927
	6.45	8.30000019	8.2997	3.6128	4.6014	5.0959	-4.262	-1.319	-0.896	-0.364	0.011	0.369	-0.04255110
	6.45	8.85437965	8.8541	3.7036	4.6214	5.1133	-4.489	-1.412	-0.978	-0.445	-0.071	0.288	-0.03899444
	6.45	9.00000000	8.9997	3.7265	4.6265	5.1176	-4.546	-1.435	-0.998	-0.465	-0.091	0.268	-0.03814511
	6.45	9.01078033	9.0104	3.7281	4.6268	5.1180	-4.550	-1.436	-0.999	-0.466	-0.092	0.267	-0.03808351
	6.45	9.50000000	9.4996	3.8015	4.6428	5.1314	-4.734	-1.505	-1.062	-0.526	-0.152	0.207	-0.03546005
	6.45	10.00000000	9.9996	3.8715	4.6581	5.1450	-4.909	-1.568	-1.119	-0.582	-0.206	0.153	-0.03308767
	6.45	10.42093849	10.4205	3.9278	4.6704	5.1557	-5.049	-1.618	-1.165	-0.626	-0.250	0.111	-0.03129623
	6.45	11.19581509	11.1953	4.0258	4.6918	5.1745	-5.294	-1.709	-1.249	-0.707	-0.330	0.032	-0.02840802
	6.45	11.81997395	11.8194	4.0991	4.7079	5.1890	-5.478	-1.823	-1.357	-0.816	-0.439	-0.078	-0.02640182
	6.45	12.00000000	11.9994	4.1193	4.7123	5.1930	-5.528	-1.868	-1.400	-0.860	-0.482	-0.123	-0.02586852
	6.45	13.47096634	13.4706	4.2655	4.7359	5.1914	-5.894	-2.199	-1.719	-1.187	-0.809	-0.455	-0.02212982
	6.45	15.00000000	15.0000	4.4006	4.7541	5.1759	-6.231	-2.488	-2.000	-1.472	-1.092	-0.741	-0.01914005
	6.45	17.34502983	17.3450	4.5742	4.7725	5.1387	-6.666	-2.802	-2.310	-1.777	-1.397	-1.044	-0.01573185
